"id","timestamp_utc","cycle_id","segment_uid","corridor_name","temperature_celsius","precipitation_probability","visibility_meters","weather_condition","api_response_status","api_latency_ms","retry_count"
15704,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2455.3,0
15705,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_026","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2456.7,0
15706,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2459.1,0
15707,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_028","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2460.5,0
15708,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2462.1,0
15709,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_030","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2465.5,0
15710,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2467.2,0
15711,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2470.0,0
15712,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_001","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",2472.8,0
15713,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_002","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",2480.2,0
15714,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_003","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",2511.2,0
15715,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_004","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",2588.1,0
15716,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_014","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3205.2,0
15717,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_007","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3214.8,0
15718,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_005","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3216.8,0
15719,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_009","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3218.4,0
15720,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_015","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3219.4,0
15721,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_019","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3221.1,0
15722,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_008","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3222.3,0
15723,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_012","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3225.6,0
15724,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_006","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3225.8,0
15725,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_021","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3232.3,0
15726,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_010","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3231.7,0
15727,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_013","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3237.1,0
15728,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_018","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3242.8,0
15729,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_016","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3243.3,0
15730,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_017","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3243.5,0
15731,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_011","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3243.9,0
15732,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_022","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3254.6,0
15733,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_023","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3257.0,0
15734,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_020","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3256.2,0
15735,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_024","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3414.9,0
15736,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_025","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3474.4,0
15737,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","BROADWAY_KOYEMBEDU_026","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3486.5,0
15738,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_004","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3486.7,0
15739,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_001","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3488.7,0
15740,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_003","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3490.3,0
15741,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_002","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3490.5,0
15742,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_005","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3494.1,0
15743,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_006","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3497.3,0
15744,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_007","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3499.6,0
15745,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_009","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3505.0,0
15746,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_008","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3506.1,0
